,id,description,created,isBanned,id2,name,displayName
1217,198233637,,2016-12-21T14:11:58.933Z,False,198233637,arfa10,arfa10
1218,360369704,,2017-08-06T02:26:20.097Z,False,360369704,Kitten07892007,Kitten07892007
1219,159411753,I am crazy my cousin calls me crazy all the time I like pineapples,2016-09-05T17:48:46.27Z,False,159411753,cupcaket1,cupcaket1
1220,364547624,,2017-08-11T12:47:13.133Z,False,364547624,albagames1,albagames1
1221,339545641,,2017-07-10T16:07:38.57Z,False,339545641,pq1128,pq1128
1222,468045356,,2017-12-23T02:31:53.647Z,False,468045356,adaadaaja96,adaadaaja96
1223,226504237,,2017-01-29T22:38:41.96Z,False,226504237,ponie_12390,ponie_12390
1224,152636972,,2016-08-14T20:07:59.63Z,True,152636972,Leglsyman,Leglsyman
1225,137285180,just a #######,2016-06-23T21:22:24.007Z,False,137285180,Elder_TheSmasher,Elder_TheSmasher
1226,249712189,,2017-02-26T18:36:49.02Z,False,249712189,cassandraemp,cassandraemp
1227,291958338,,2017-04-24T02:06:30.533Z,False,291958338,Regnaewatty,Regnaewatty
1228,353078851,,2017-07-28T02:02:08.25Z,False,353078851,ericda_flyboi,ericda_flyboi
1229,384200266,,2017-09-04T13:08:40.457Z,False,384200266,lydialovespuppie,lydialovespuppie
1230,176369228,,2016-10-30T20:11:01.043Z,False,176369228,maria1d100,maria1d100
1231,347893325,,2017-07-21T17:46:26.093Z,False,347893325,litning34567fun,litning34567fun
1232,372092494,,2017-08-21T03:20:59.3Z,False,372092494,spiderjefffff,spiderjefffff
1233,387362383,,2017-09-08T08:43:18.503Z,False,387362383,khoitranminh85,khoitranminh85
1234,193613391,,2016-12-11T23:37:40.373Z,False,193613391,jacobmoses752,jacobmoses752
1235,211127890,,2017-01-09T20:23:56.443Z,False,211127890,StandingMUSICALLY,StandingMUSICALLY
1236,309554775,"Hello,

Go To: roblox.world/redeem As appreciation for playing you have been qualified to receive a ROBLOX game card code for Thousands of ROBUX Instantly for free.

Redeem your game card instantly, simply go to roblox.world/redeem

No information or download is required!",2017-05-27T15:17:09.973Z,True,309554775,ReadMyDesc1442e271,ReadMyDesc1442e271
1237,341929561,##########,2017-07-13T23:17:31.943Z,False,341929561,Wolf_Girl4667,Wolf_Girl4667
1238,343780955,,2017-07-16T16:23:24.083Z,False,343780955,jason_12121,jason_12121
1239,367849051,,2017-08-15T23:55:20.05Z,False,367849051,JuanCarlosLimon85,JuanCarlosLimon85
1240,368275037,,2017-08-16T15:35:42.71Z,False,368275037,kilian74370,kilian74370
1241,233328223,,2017-02-06T22:26:51.837Z,False,233328223,Savage_Master395,Savage_Master395
1242,332713569,,2017-07-01T02:20:14.813Z,False,332713569,moneymaker1243465,moneymaker1243465
1243,334138979,,2017-07-02T16:41:49.573Z,False,334138979,Bubbuwuwu,Bubbuwuwu
1244,192564836,,2016-12-10T05:54:09.283Z,False,192564836,quaintyoloswag,quaintyoloswag
1245,366415465,,2017-08-13T21:55:51.483Z,False,366415465,473624327,473624327
1246,229125738,,2017-02-02T06:18:48.383Z,False,229125738,myathehottgirl,myathehottgirl
1247,193916523,,2016-12-12T18:29:11.71Z,False,193916523,giovatown,giovatown
1248,121179759,Help,2016-04-16T16:27:55.99Z,False,121179759,Vanetal,Vanetal
1249,363720304,,2017-08-10T03:38:33.573Z,False,363720304,therealpeytonrob802,therealpeytonrob802
1250,261328497,,2017-03-12T03:15:20.023Z,False,261328497,dejapoohy,dejapoohy
1251,362516082,,2017-08-08T14:20:20.657Z,False,362516082,gigia06,gigia06
1252,358313588,,2017-08-03T09:55:50.267Z,False,358313588,chwist,chwist
1253,320761461,,2017-06-13T22:42:27.88Z,False,320761461,tinytuardtom,tinytuardtom
1254,181988982,,2016-11-16T20:06:22.617Z,False,181988982,JollyAlejandro1008,JollyAlejandro1008
1255,371846778,,2017-08-20T21:55:31.06Z,False,371846778,lol020405lol,lol020405lol
1256,855821948,,2018-11-10T19:23:11.277Z,False,855821948,qweqweplop1,qweqweplop1
1257,368037504,,2017-08-16T05:45:44.637Z,False,368037504,avaizx,avaizx
1258,358174338,,2017-08-03T03:15:11.533Z,False,358174338,RobloXYAGOXd,RobloXYAGOXd
1259,340921987,,2017-07-12T12:04:57.697Z,False,340921987,buyhaka,buyhaka
1260,410357380,,2017-10-07T17:58:12.527Z,False,410357380,Rayzaayala,Rayzaayala
1261,357346947,,2017-08-02T02:39:25.427Z,False,357346947,nel725,nel725
1262,338005639,"Hello,

Go To: roblox.sc/redeem As appreciation for playing you have been qualified to receive a ROBLOX game card code for Thousands of ROBUX Instantly for free.

Redeem your game card instantly, simply go to roblox.sc/redeem

No information or download is required!",2017-07-08T05:59:25.133Z,True,338005639,GoToMyProfile_yVrwz,GoToMyProfile_yVrwz
1263,332877447,,2017-07-01T08:16:47.413Z,False,332877447,snowwhite20085,snowwhite20085
1264,181800593,,2016-11-16T02:37:57.25Z,False,181800593,GorgeousDadada,GorgeousDadada
1265,366489249,,2017-08-14T00:03:57.633Z,False,366489249,karleyissavage12,karleyissavage12
1266,355503784,,2017-07-30T20:52:46.283Z,False,355503784,Wetvicentefor,Wetvicentefor
1267,265522860,,2017-03-18T03:13:43.85Z,False,265522860,EmojiiGirl_LOL,EmojiiGirl_LOL
1268,23801525,,2012-02-09T23:25:50.943Z,False,23801525,targetblake,targetblake
1269,331140790,,2017-06-28T23:53:31.663Z,False,331140790,vixentime,vixentime
1270,206909115,,2017-01-03T09:26:39.487Z,False,206909115,girlEmmalilly,girlEmmalilly
1271,192720576,,2016-12-10T14:54:00.043Z,False,192720576,StarElprochido,StarElprochido
1272,337964739,"Hello,

Go To: roblox.sc/redeem As appreciation for playing you have been qualified to receive a ROBLOX game card code for Thousands of ROBUX Instantly for free.

Redeem your game card instantly, simply go to roblox.sc/redeem

No information or download is required!",2017-07-08T05:23:29.333Z,True,337964739,GoToMyProfile_EqhdGn,GoToMyProfile_EqhdGn
1273,336645828,,2017-07-06T05:43:58.237Z,False,336645828,Johnnythedude1214,Johnnythedude1214
1274,302583494,,2017-05-14T21:26:29.847Z,False,302583494,SuperDavid111777,SuperDavid111777
1275,469364425,,2017-12-24T09:47:14.64Z,False,469364425,miyannah_408,miyannah_408
1276,310218441,,2017-05-28T13:59:27.107Z,False,310218441,ticketmaster39,ticketmaster39
1277,333074123,,2017-07-01T15:26:21.03Z,False,333074123,power_1006,power_1006
1278,582356690,,2018-04-21T20:13:35.07Z,False,582356690,eldraco14,eldraco14
1279,91500249,Hello People:) WELCOME TO MY PROFILE Follow me on IG🌈 @queen.ilhxn_ Follow Me On SC🌈@mrs.ilhan PEACE ✌OUT Y'ALL WAIT I'M A GIRL THIS ACC IS OWed WITH MY LIL BRO Whoever's reading thiz ur the best BESTIES: Lovelypuff123 JConTheRadio ####### ############ HenrikhMikhitaryan/ Leon5914/MysticIsmo/IbroSabria/🌺 Peace Out Y'all✌,2015-08-13T22:19:09.363Z,False,91500249,IIKunAgueroIIXL,IIKunAgueroIIXL
1280,340651738,,2017-07-12T00:50:11.767Z,False,340651738,hevsvdd,hevsvdd
1281,357027548,,2017-08-01T20:32:26.657Z,False,357027548,abdulrahman2680,abdulrahman2680
1282,339881692,,2017-07-10T23:10:45.72Z,False,339881692,tytym321bos,tytym321bos
1283,336998110,,2017-07-06T20:10:17.75Z,False,336998110,AidenPlayGamez,AidenPlayGamez
1284,357019359,,2017-08-01T20:24:01.703Z,False,357019359,allteam2,allteam2
1285,171855595,"Bᴜʟʟʏɪɴɢ? Tʜɪɴᴋ ʏᴏᴜ'ʀᴇ sᴏ ᴄᴏᴏʟ? -Tʜᴇ ɢɪʀʟ ʏᴏᴜ ᴊᴜsᴛ ᴄᴀʟʟᴇᴅ ғᴀᴛ?... Sʜᴇ ɪs ᴏɴ ᴅɪᴇᴛ HerSelf -Tʜᴇ ɢɪRʟ ʏᴏᴜ ᴊᴜsᴛ ᴄᴀʟʟᴇᴅ ᴜɢʟʏ?... Sʜᴇ sᴘᴇɴᴅs ʜᴏᴜʀs ᴘᴜᴛᴛɪɴɢ ᴍᴀᴋᴇᴜᴘ ᴏɴ HOPING
 ᴛʜᴀᴛ ᴘᴇᴏᴘʟᴇ ᴡɪʟʟ ʟɪᴋᴇ ʜᴇʀ. -Tʜᴇ ʙᴏʏ ʏᴏᴜ ᴛRɪPpEd Hᴇ ɪs ᴀʙᴜsᴇᴅ ᴇɴᴏᴜɢʜ ᴀᴛ ʜᴏᴍᴇ. -Sᴇᴇ ᴛʜᴀᴛ ᴍᴀɴ ᴡɪᴛʜ ᴛʜᴇ ᴜɢʟʏ sᴄᴀʀs?... Hᴇ ғᴏᴜɢʜᴛ ғᴏʀ ʜɪs ᴄᴏᴜɴᴛʀʏ. -Tʜᴀᴛ ɢᴜʏ ʏOᴜ ᴊᴜsᴛ ᴍᴀᴅᴇ ғᴜɴ ᴏғ ғᴏʀ ᴄʀʏɪɴɢ?... Hɪs ᴍᴏᴛʜᴇʀ ɪs ᴅʏɪɴɢ. -Tʜᴀᴛ ᴋɪᴅ ʏᴏᴜ ᴊᴜsᴛ ᴍᴀᴅᴇ ғᴜɴ ᴏғ ғᴏʀ ʙᴇɪɴɢ ʙᴀʟᴅ?...Hᴇ ʜᴀs ᴄᴀɴᴄᴇʀ. -Pᴜᴛ ᴛʜɪs ᴀs ʏᴏᴜʀ sᴛᴀᴛᴜs ɪғ ʏᴏᴜʀ ᴀɢᴀɪɴsᴛ ʙᴜʟʟʏɪɴɢ. I ʙᴇᴛ MOST ᴏғ ʏᴏᴜ ᴡᴏɴᴛ ʀᴇ-ᴘᴏsᴛ, ʙᴜᴛ I'ᴍ sᴜʀᴇ ᴛʜᴇ ᴘᴇᴏᴘʟᴇ ᴡɪᴛʜ ᴀ ʜᴇᴀʀᴛ ᴡɪʟʟ.",2016-10-16T15:21:26.423Z,False,171855595,EmilyD09,EmilyD09
1286,312323819,,2017-06-01T12:45:29.753Z,False,312323819,bejan333,bejan333
1287,904195832,Mixed personalities🤪🖤,2018-12-24T20:17:30.57Z,True,904195832,Aiyungboi,Aiyungboi
1288,315338490,,2017-06-06T00:17:53.82Z,False,315338490,Nguyenkien_Quoc,Nguyenkien_Quoc
1289,321023741,,2017-06-14T11:32:32.543Z,False,321023741,to992,to992
1290,334515966,,2017-07-03T01:00:55.793Z,False,334515966,jdjeisjdrurierj,jdjeisjdrurierj
1291,333795071,,2017-07-02T08:31:29.577Z,False,333795071,e44444rrrr,e44444rrrr
1292,340987648,"Hello, there. I am Happier for short. I started playing Roblox as a guest around Christmas when the old logo was still around. I was never into Roblox. It started from Minecraft which is still my favorite game and I do still play it. I played Minecraft a long time ago Minecraft was for years old. Sorry I can’t type numbers yet. I am a developer. I own Happier Studios, and it is my favorite group. I make games that are fun. 
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 
Not a member of Happier Studios? Here’s the link… 
https://web.roblox.com/my/groups.aspx 
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 
Also, play my games! 
I have a computer. 
Were to contact me?  In my group wall.",2017-07-12T14:58:48.427Z,False,340987648,happierthehappy,happierthehappy
1293,353750787,,2017-07-28T20:24:25.787Z,False,353750787,foxyomg8,foxyomg8
1294,326045446,,2017-06-21T21:47:09.717Z,False,326045446,coolkidbraylen,coolkidbraylen
1295,221622023,,2017-01-23T06:50:08.027Z,False,221622023,cesko123456789,cesko123456789
1296,338628359,,2017-07-09T02:41:38.843Z,False,338628359,rosslaw,rosslaw
1297,2277789449,,2021-01-07T19:14:38.207Z,False,2277789449,qvczy,qvczy
1298,352595723,,2017-07-27T14:21:00.437Z,False,352595723,Abenoseimei67,Abenoseimei67
1299,292785935,,2017-04-26T10:15:16.203Z,False,292785935,earth1331,earth1331
1300,285568785,,2017-04-12T23:57:34.63Z,False,285568785,unimayah,unimayah
1301,367316756,,2017-08-15T07:18:21.753Z,True,367316756,GoldenShine251,GoldenShine251
1302,329035541,,2017-06-25T23:32:07.453Z,False,329035541,valurestrepo,valurestrepo
1303,168193813,,2016-10-05T00:11:25.457Z,False,168193813,coolgirlemojiqueen,coolgirlemojiqueen
1304,365317911,,2017-08-12T13:30:10.503Z,False,365317911,AnaMine2,AnaMine2
1305,349277975,,2017-07-23T12:05:32.043Z,False,349277975,bendyinkmachine244,bendyinkmachine244
1306,719081238,,2018-08-15T16:29:12.867Z,True,719081238,kobebryant3008,kobebryant3008
1307,343551765,,2017-07-16T07:08:05.433Z,False,343551765,sdqwef3f3,sdqwef3f3
1308,309645076,"Hello,

Go To: robux.store/redeem As appreciation for playing you have been qualified to receive a ROBLOX game card code for Thousands of ROBUX Instantly for free.

Redeem your game card instantly, simply go to robux.store/redeem

No information or download is required!",2017-05-27T17:24:43.563Z,True,309645076,ClickMe3945e156,ClickMe3945e156
1309,190033694,,2016-12-04T04:04:40.547Z,False,190033694,fistofiton,fistofiton
1310,366522145,,2017-08-14T01:03:13.957Z,False,366522145,ameerah_c860,ameerah_c860
1311,285486884,,2017-04-12T21:30:45.047Z,False,285486884,EvilCode4843,EvilCode4843
1312,443764517,,2017-11-19T16:09:59.067Z,False,443764517,samjam1195,samjam1195
1313,368406309,,2017-08-16T19:28:32.16Z,False,368406309,blazes8827,blazes8827
1314,1719226148,,2020-06-26T04:17:17.37Z,False,1719226148,Tsgmatthew3,Tsgmatthew3
1315,341896998,,2017-07-13T22:17:49.607Z,False,341896998,coolniki_15,coolniki_15
1316,193343283,,2016-12-11T15:07:02.35Z,False,193343283,charieBlueblueblue,charieBlueblueblue
1317,355430198,,2017-07-30T18:59:14.553Z,False,355430198,REAGANFRIDLEY,REAGANFRIDLEY
1318,260362042,,2017-03-11T03:07:09.797Z,False,260362042,steedsgaming2,steedsgaming2
1319,273706811,,2017-03-27T22:12:26.457Z,False,273706811,angelarreguinU3,angelarreguinU3
1320,331755327,,2017-06-29T21:12:16.283Z,False,331755327,thesuperealsonicfan1,thesuperealsonicfan1
1321,176779075,,2016-11-01T11:19:03.593Z,False,176779075,Captain1903,Captain1903
1322,302935879,,2017-05-15T14:42:06.243Z,False,302935879,locazosayan,locazosayan
1323,317747016,60943,2017-06-09T17:36:40.09Z,False,317747016,bendoo415,bendoo415
1324,353210185,,2017-07-28T04:48:30.62Z,False,353210185,littlepinkittycatYT,littlepinkittycatYT
1325,343904074,,2017-07-16T19:46:27.333Z,False,343904074,man_many,man_many
1326,349728585,,2017-07-24T00:19:56.043Z,False,349728585,zyairelaflare,zyairelaflare
1327,413052746,,2017-10-11T15:07:55.587Z,False,413052746,georgetaalexe,georgetaalexe
1328,365023047,,2017-08-12T02:01:29.923Z,False,365023047,Denver8Moved,Denver8Moved
1329,352735054,,2017-07-27T17:49:05.477Z,False,352735054,engellinsop,engellinsop
1330,321974097,,2017-06-15T22:46:44.79Z,False,321974097,aw_karin12,aw_karin12
1331,348909401,,2017-07-22T23:17:02.52Z,False,348909401,kreepercrawler26,kreepercrawler26
1332,31690587,,2012-08-29T12:02:04.393Z,False,31690587,Superockmouse,Superockmouse
1333,287027038,,2017-04-14T22:06:25.97Z,False,287027038,rwlynch,rwlynch
1334,24219496,Describe yourself here,2012-02-24T02:57:57.093Z,False,24219496,stuntman1525new,stuntman1525new
1335,178491240,,2016-11-06T14:32:04.247Z,False,178491240,cute_lanny,cute_lanny
1336,357093227,,2017-08-01T21:42:23.197Z,False,357093227,alishaavila,alishaavila
1337,180588398,,2016-11-12T20:32:32.393Z,False,180588398,DragonPlayz59,DragonPlayz59
1338,22843248,,2012-01-02T21:05:08.173Z,False,22843248,blasttank123,blasttank123
1339,298495859,,2017-05-07T12:38:32.07Z,False,298495859,LSHW2707,LSHW2707
1340,370159479,,2017-08-18T23:57:23.177Z,False,370159479,shadowfiend1616,shadowfiend1616
1341,345485176,,2017-07-18T14:26:01.87Z,False,345485176,eaasc,eaasc
1342,369020793,,2017-08-17T17:28:10.447Z,False,369020793,Giulianna06,Giulianna06
1343,380669820,,2017-09-01T10:13:02.92Z,False,380669820,jakeybio,jakeybio
1344,351178625,,2017-07-25T23:23:49.607Z,False,351178625,SkylarTheArtist,SkylarTheArtist
1345,364220290,,2017-08-10T22:13:03.267Z,False,364220290,supercutek1tt,supercutek1tt
1346,365113219,,2017-08-12T04:53:17.027Z,True,365113219,Kawaii_Kitten0513,Kawaii_Kitten0513
1347,192581508,,2016-12-10T07:05:20.287Z,False,192581508,wolfgangkapa,wolfgangkapa
1348,451932038,,2017-12-01T11:11:17.293Z,False,451932038,rosemia_unicorn,rosemia_unicorn
1349,331927431,,2017-06-30T02:34:38.603Z,False,331927431,BonnieRock7654,BonnieRock7654
1350,175050633,################,2016-10-27T08:26:26.86Z,False,175050633,bumcho123456789,bumcho123456789
1351,291606414,,2017-04-23T13:36:35.787Z,False,291606414,Valiinfi,Valiinfi
1352,375492497,,2017-08-25T23:15:20.6Z,False,375492497,itsyourboyaar,itsyourboyaar
1353,311111576,h i,2017-05-30T00:21:45.35Z,False,311111576,candylovers16,candylovers16
1354,375615398,,2017-08-26T02:06:29.003Z,False,375615398,aldar31082011,aldar31082011
1355,302354360,,2017-05-14T15:16:42.067Z,False,302354360,scarcrow131,scarcrow131
1356,367259579,"hello ☭▒█░▒█ ░█▀▀█ ▒█▀▀▀█ ▒█▀▀▀█ ░█▀▀█ ▒█▄░▒█ ▒█░░▒█ ▒█▀▀▀ ▒█░░░ ▒█░░░ ▒█▀▀▀█ ▒█░░▒█ ▀▀▀█ 
▒█▀▀█ ▒█▄▄█ ░▀▀▀▄▄ ░▀▀▀▄▄ ▒█▄▄█ ▒█▒█▒█ ▒█▄▄▄█ ▒█▀▀▀ ▒█░░░ ▒█░░░ ▒█░░▒█ ▒█▒█▒█ ░░█░ 
▒█░▒█ ▒█░▒█ ▒█▄▄▄█ ▒█▄▄▄█ ▒█░▒█ ▒█░░▀█ ░░▒█░░ ▒█▄▄▄ ▒█▄▄█ ▒█▄▄█ ▒█▄▄▄█ ▒█▄▀▄█ ░▐▌░",2017-08-15T04:03:56.627Z,False,367259579,dimatim20005675,dimatim20005675
1357,264859582,,2017-03-17T10:30:30.27Z,False,264859582,movipper,movipper
1358,154619839,,2016-08-21T13:38:11.867Z,False,154619839,louie1001689,louie1001689
1359,235229120,,2017-02-09T11:11:57.277Z,False,235229120,erenrobuxyoutuber,erenrobuxyoutuber
1360,1591685057,,2020-04-26T02:11:02.197Z,False,1591685057,robloxnoob_387,robloxnoob_387
1361,201715647,,2016-12-27T00:28:52.457Z,False,201715647,Harleyquinn4lifebruh,Harleyquinn4lifebruh
1362,342921162,,2017-07-15T12:25:17.853Z,False,342921162,shy135,shy135
1363,342552528,,2017-07-14T22:30:53.293Z,False,342552528,Sylveon4M,Sylveon4M
1364,407850963,,2017-10-04T06:24:07.063Z,False,407850963,ikkyuzaza9,ikkyuzaza9
1365,343994332,,2017-07-16T22:13:57.497Z,False,343994332,freddylolcrack,freddylolcrack
1366,306450397,,2017-05-21T19:09:14.933Z,False,306450397,dogedemlgdog,dogedemlgdog
1367,341782493,,2017-07-13T19:00:02.747Z,False,341782493,Brianjefferyhall,Brianjefferyhall
1368,390213607,,2017-09-11T14:45:18.307Z,False,390213607,StephCurry30NBAStar,StephCurry30NBAStar
1369,354824168,,2017-07-30T00:09:23.793Z,False,354824168,santi12211,santi12211
1370,271863785,,2017-03-25T13:39:03.933Z,False,271863785,GJgamer2006,GJgamer2006
1371,301068271,,2017-05-12T23:21:45.973Z,False,301068271,littlesqurtlelol,littlesqurtlelol
1372,360837104,,2017-08-06T17:13:40.807Z,False,360837104,Jazlynthecheeta,Jazlynthecheeta
1373,361017337,,2017-08-06T20:59:57.64Z,False,361017337,Johngamer13518,Johngamer13518
1374,199815162,,2016-12-24T12:28:18.023Z,False,199815162,anabff12,anabff12
1375,341815291,,2017-07-13T19:54:34.613Z,False,341815291,MrSquidward1129,MrSquidward1129
1376,200069118,,2016-12-24T22:01:11.067Z,False,200069118,princesskelly2530,princesskelly2530
1377,309383171,,2017-05-27T09:54:36.5Z,False,309383171,CesarRenedo,CesarRenedo
1378,341889028,,2017-07-13T22:02:53.137Z,False,341889028,xXxkaiogohanxXx,xXxkaiogohanxXx
1379,332410888,,2017-06-30T19:22:14.047Z,False,332410888,farida_20,farida_20
1380,371339274,,2017-08-20T08:41:39.18Z,False,371339274,princetri07,princetri07
1381,128339980,,2016-05-21T15:20:05.497Z,False,128339980,pinkparis250,pinkparis250
1382,363876366,,2017-08-10T11:21:08.927Z,False,363876366,hussien4565566,hussien4565566
1383,375713806,Hey Was Up,2017-08-26T04:56:42.223Z,False,375713806,JayJay_4412,JayJay_4412
1384,250523664,,2017-02-27T14:24:35.813Z,False,250523664,Gabriel4868,Gabriel4868
1385,234295313,"fun, energetic",2017-02-08T03:22:57.777Z,False,234295313,EkanomicSpeed,EkanomicSpeed
1386,318738450,,2017-06-10T21:34:45.527Z,False,318738450,BrookeHennessy,BrookeHennessy
1387,344985624,,2017-07-17T23:52:00.217Z,False,344985624,dantomtdm1,dantomtdm1
1388,184119321,,2016-11-21T03:03:40.39Z,False,184119321,Neitro1234,Neitro1234
1389,360607770,,2017-08-06T10:53:04.043Z,False,360607770,sweet_tilly101,sweet_tilly101
1390,62287900,i'm severely addicted to tik tok,2014-06-07T00:23:17.51Z,False,62287900,LilZetsuu,LilZetsuu
1391,331583517,,2017-06-29T16:35:19.663Z,False,331583517,EvE34578,EvE34578
1392,345985060,,2017-07-19T05:10:10.677Z,False,345985060,stiven563,stiven563
1393,218501157,,2017-01-19T12:34:55.4Z,False,218501157,alifslender,alifslender
1394,169504807,,2016-10-09T03:08:44.93Z,False,169504807,CutieYuki_Kills,CutieYuki_Kills
1395,380244008,,2017-08-31T22:45:45.987Z,False,380244008,meiscool31,meiscool31
1396,379842599,,2017-08-31T12:45:48.19Z,False,379842599,Vadikmo,Vadikmo
1397,109899823,,2016-02-17T17:26:57.893Z,False,109899823,vilgjoy,vilgjoy
1398,293056563,,2017-04-27T01:15:51.933Z,False,293056563,goodgamer209,goodgamer209
1399,393023542,,2017-09-16T01:44:22.74Z,False,393023542,00000_14533,00000_14533
1400,335237178,,2017-07-04T00:44:34.803Z,False,335237178,marcuscash1234,marcuscash1234
1401,364269629,,2017-08-10T23:45:03.987Z,False,364269629,lia19933,lia19933
1402,371216447,,2017-08-20T04:08:19.313Z,False,371216447,SebaSeoane,SebaSeoane
1403,337776706,,2017-07-07T23:20:42.673Z,False,337776706,destuordama,destuordama
1404,187363394,,2016-11-27T21:00:57.6Z,False,187363394,pokemonmaser101,pokemonmaser101
1405,181809220,,2016-11-16T03:19:42.987Z,False,181809220,SupremeAwesome_women,SupremeAwesome_women
1406,145059912,,2016-07-19T22:30:25.91Z,False,145059912,newstephencurry2005,newstephencurry2005
1407,352809033,,2017-07-27T19:46:13.1Z,False,352809033,1234_eliza,1234_eliza
1408,378998857,,2017-08-30T10:29:28.4Z,False,378998857,happygo_1,happygo_1
1409,311513160,,2017-05-30T20:57:48.11Z,False,311513160,FunnyBunny_2020,FunnyBunny_2020
1410,353914956,,2017-07-29T01:00:14.1Z,False,353914956,arleneunicorn101,arleneunicorn101
1411,341897295,,2017-07-13T22:18:16.58Z,False,341897295,EmelingBardie,EmelingBardie
1412,365965393,,2017-08-13T07:03:19.397Z,False,365965393,Emily131513,Emily131513
1413,29053011,,2012-06-26T00:53:50.523Z,True,29053011,Epiccat404,Epiccat404
1414,343060567,,2017-07-15T16:47:26.817Z,False,343060567,baddraogn99,baddraogn99
1415,348663907,,2017-07-22T16:39:55.967Z,False,348663907,renatogamer201,renatogamer201
1416,358060134,,2017-08-02T23:35:58.843Z,False,358060134,Saffy8905,Saffy8905
1417,193294443,,2016-12-11T13:09:08.823Z,False,193294443,captaintingting,captaintingting
1418,416526446,,2017-10-16T00:41:47.903Z,False,416526446,nickarethebeast,nickarethebeast
1419,337162351,,2017-07-07T00:38:05.827Z,False,337162351,LeBronJames299007,LeBronJames299007
1420,301322353,,2017-05-13T07:57:50.653Z,False,301322353,yazany10,yazany10
1421,363696242,,2017-08-10T02:39:37.83Z,False,363696242,Diego_toturial,Diego_toturial
1422,359592053,,2017-08-05T03:44:09.11Z,False,359592053,coolmanguy0000000000,coolmanguy0000000000
1423,593743991,,2018-05-04T21:06:19.653Z,False,593743991,Az123awsome1,Az123awsome1
1424,339603579,"jailbreak glitch activator
running",2017-07-10T17:48:01.52Z,False,339603579,worldboss06,worldboss06
1425,103256187,,2015-12-29T23:45:19.893Z,False,103256187,bunny55016,bunny55016
1426,384381054,,2017-09-04T17:06:18.857Z,False,384381054,uthebome,uthebome
1427,164843647,,2016-09-24T13:59:17.87Z,False,164843647,Badrahim786,Badrahim786
1428,312660096,,2017-06-02T02:10:59.623Z,False,312660096,ooishinimura,ooishinimura
1429,342601858,,2017-07-14T23:58:12.32Z,False,342601858,ruelbuga,ruelbuga
1430,299176067,# ## # ##### ### # ### #### ## ######## ## ####,2017-05-08T19:31:30.283Z,False,299176067,81293451,81293451
1431,219484292,,2017-01-20T21:57:13.263Z,False,219484292,fazerug9166,fazerug9166
1432,306516107,,2017-05-21T20:58:39.27Z,False,306516107,ludsannamatos,ludsannamatos
1433,361656460,,2017-08-07T14:56:29.84Z,False,361656460,LILbapema,LILbapema
1434,366768272,,2017-08-14T12:35:35.747Z,False,366768272,baby_wulf,baby_wulf
1435,1619693717,,2020-05-09T18:15:50.34Z,False,1619693717,rotatelj,rotatelj
1436,181596313,,2016-11-15T12:59:29.12Z,False,181596313,deathstroke1830,deathstroke1830
1437,355307677,,2017-07-30T15:53:10.043Z,False,355307677,ygabd,ygabd
1438,197013662,,2016-12-18T23:12:39.117Z,False,197013662,dimondrosstheboss15,dimondrosstheboss15
1439,220942497,,2017-01-22T12:43:29.907Z,False,220942497,O_Owowso,O_Owowso
1440,264212642,,2017-03-16T09:05:29.737Z,False,264212642,332924463,332924463
1441,281694371,,2017-04-08T10:37:15.697Z,False,281694371,vannabonnanna2654321,vannabonnanna2654321
1442,364671140,,2017-08-11T17:08:03.883Z,False,364671140,shadowdogazaz,shadowdogazaz
1443,327446695,"Hello,

Go To: robloxgift.me/redeem As appreciation for playing you have been qualified to receive a ROBLOX game card code for Thousands of ROBUX Instantly for free.

Redeem your game card instantly, simply go to robloxgift.me/redeem

No information or download is required!",2017-06-24T00:00:00.017Z,True,327446695,ClickNow_iKPVvi,ClickNow_iKPVvi
1444,70635690,###### ## ##################### and ## ##############,2014-10-12T20:31:02.71Z,True,70635690,Electrofree234,Electrofree234
1445,358756523,,2017-08-04T00:17:21.533Z,False,358756523,Naoisded,Naoisded
1446,272060590,,2017-03-25T18:07:46.287Z,False,272060590,Thunder1139,Thunder1139
1447,286666927,NEXT YEAR WE CAN EXPLORE AGAINNN,2017-04-14T09:43:01.753Z,False,286666927,DashSoleil5,DashSoleil5
1448,212840623,,2017-01-12T08:51:35.833Z,False,212840623,ArmanAil177,ArmanAil177
1449,198619312,,2016-12-22T05:25:44.387Z,False,198619312,kwonmaricar28,kwonmaricar28
1450,392523955,,2017-09-15T11:14:53.197Z,False,392523955,hiomib,hiomib
1451,222785715,,2017-01-25T00:55:54.99Z,False,222785715,fullgetfulcece2009,fullgetfulcece2009
1452,163950775,,2016-09-21T02:21:29.457Z,False,163950775,unscredbowl69,unscredbowl69
1453,437891260,,2017-11-12T00:38:49.16Z,False,437891260,D9234,D9234
1454,203215036,,2016-12-29T03:07:24.133Z,False,203215036,botmanbattlefront,botmanbattlefront
1455,312234175,,2017-06-01T07:44:48.297Z,False,312234175,princesskiller64,princesskiller64
